ID;LOCAL_VIA;LOG1;LOG2;PREDIAL1;LOCAL;TIPO_ACID;QUEDA_ARR;DATA_HORA;DATA;DIA_SEM;HORA;FERIDOS;FERIDOS_GR;MORTES;MORTE_POST;FATAIS;AUTO;TAXI;LOTACAO;ONIBUS_URB;ONIBUS_MET;ONIBUS_INT;CAMINHAO;MOTO;CARROCA;BICICLETA;OUTRO;TEMPO;NOITE_DIA;FONTE;BOLETIM;REGIAO;DIA;MES;ANO;FX_HORA;CONT_ACID;CONT_VIT;UPS;CONSORCIO;CORREDOR;LONGITUDE;LATITUDE
596871;445 AV LOUREIRO DA SILVA;AV LOUREIRO DA SILVA;;445;Logradouro;COLISAO;0;2014-09-29T07:45:00;20140929;SEGUNDA-FEIRA;07:45;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;EPTC;231044;CENTRO;29;9;2014;7;1;0;1;STS;0;-51,236214;-30,036461
598354;445 AV LOUREIRO DA SILVA;AV LOUREIRO DA SILVA;;445;Logradouro;ABALROAMENTO;0;2014-11-13T08:30:00;20141113;QUINTA-FEIRA;08:30;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;828714;CENTRO;13;11;2014;8;1;0;1;UNIBUS;0;-51,236214;-30,036461
588336;336 R DEMETRIO RIBEIRO;R DEMETRIO RIBEIRO;;336;Logradouro;ABALROAMENTO;0;2014-04-28T10:52:00;20140428;SEGUNDA-FEIRA;10:52;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;269036;CENTRO;28;4;2014;10;1;0;1;;0;-51,236162;-30,034465
589189;R DOS ANDRADAS & R GEN CANABARRO;R DOS ANDRADAS;R GEN CANABARRO;0;Cruzamento;COLISAO;0;2014-05-15T18:30:00;20140515;QUINTA-FEIRA;18:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;271629;CENTRO;15;5;2014;18;1;0;1;;0;-51,236155;-30,031250
598989;R DOS ANDRADAS & R GEN CANABARRO;R DOS ANDRADAS;R GEN CANABARRO;0;Cruzamento;ABALROAMENTO;0;2014-11-21T11:25:00;20141121;SEXTA-FEIRA;11:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276088;CENTRO;21;11;2014;11;1;0;1;;0;-51,236155;-30,031250
587086;3600 AV EDVALDO PEREIRA PAIVA;AV EDVALDO PEREIRA PAIVA;;3600;Logradouro;ATROPELAMENTO;0;2014-04-06T00:50:00;20140406;DOMINGO;00:50;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;243214;CENTRO;6;4;2014;0;1;1;13;;0;-51,236148;-30,060496
593602;255 R GEN CANABARRO;R GEN CANABARRO;;255;Logradouro;ATROPELAMENTO;0;2014-08-12T19:30:00;20140812;TERCA-FEIRA;19:30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;580614;CENTRO;12;8;2014;19;1;1;5;;0;-51,236148;-30,031336
595074;600 R OTAVIO FRANCISCO CARUSO DA ROCHA;R OTAVIO FRANCISCO CARUSO DA ROCHA;;600;Logradouro;ABALROAMENTO;0;2014-09-06T18:30:00;20140906;SABADO;18:30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;271923;CENTRO;6;9;2014;18;1;0;1;;0;-51,236129;-30,039125
596443;600 R OTAVIO FRANCISCO CARUSO DA ROCHA;R OTAVIO FRANCISCO CARUSO DA ROCHA;;600;Logradouro;ABALROAMENTO;0;2014-10-03T11:47:00;20141003;SEXTA-FEIRA;11:47;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;EPTC;276866;CENTRO;3;10;2014;11;1;0;1;;0;-51,236129;-30,039125
595138;344 R DEMETRIO RIBEIRO;R DEMETRIO RIBEIRO;;344;Logradouro;CHOQUE;0;2014-09-02T19:45:00;20140902;TERCA-FEIRA;19:45;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NUBLADO;NOITE;EPTC;272793;CENTRO;2;9;2014;19;1;0;1;;0;-51,236075;-30,034477
585322;1292 R CEL MASSOT;R CEL MASSOT;;1292;Logradouro;COLISAO;0;2014-03-07T12:10:00;20140307;SEXTA-FEIRA;12:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;251332;SUL;7;3;2014;12;1;0;1;;0;-51,236036;-30,097273
594980;2265 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;2265;Logradouro;ABALROAMENTO;0;2014-09-07T09:15:00;20140907;DOMINGO;09:15;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;648214;SUL;7;9;2014;9;1;1;5;;0;-51,235997;-30,102907
597549;575 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;575;Logradouro;ABALROAMENTO;0;2014-10-27T15:00:00;20141027;SEGUNDA-FEIRA;15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272640;CENTRO;27;10;2014;15;1;0;1;;0;-51,235989;-30,029392
592103;1010 R DR CAMPOS VELHO;R DR CAMPOS VELHO;;1010;Logradouro;COLISAO;0;2014-07-12T08:45:00;20140712;SABADO;08:45;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274120;SUL;12;7;2014;8;1;0;1;;0;-51,235971;-30,091338
593018;R GEN BENTO MARTINS & AV MAUA;R GEN BENTO MARTINS;AV MAUA;0;Cruzamento;ABALROAMENTO;0;2014-07-30,T17:00:00;20140730;QUARTA-FEIRA;17:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276653;CENTRO;30;7;2014;17;1;0;1;;0;-51,235970;-30,028956
590298;AV PADRE THOME & R SETE DE SETEMBRO;AV PADRE THOME;R SETE DE SETEMBRO;0;Cruzamento;COLISAO;0;2014-06-03T10:30:00;20140603;TERCA-FEIRA;10:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;256861;CENTRO;3;6;2014;10;1;0;1;;0;-51,235957;-30,030318
583815;875 AV CAI;AV CAI;;875;Logradouro;ATROPELAMENTO;0;2014-02-05T09:30:00;20140205;QUARTA-FEIRA;09:30;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;085714;SUL;5;2;2014;9;1;1;5;;1;-51,235944;-30,080647
583609;1306 R CEL MASSOT;R CEL MASSOT;;1306;Logradouro;ABALROAMENTO;0;2014-02-01T22:01:00;20140201;SABADO;22:01;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NUBLADO;NOITE;DEPTRAN;077514;SUL;1;2;2014;22;1;1;5;;0;-51,235897;-30,097259
593477;1028 AV PADRE CACIQUE;AV PADRE CACIQUE;;1028;Logradouro;COLISAO;0;2014-08-10T11:00:00;20140810;DOMINGO;11:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;275787;SUL;10;8;2014;11;1;0;1;;0;-51,235848;-30,066335
583630;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-01-29T20:30:00;20140129;QUARTA-FEIRA;20:30;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;NOITE;EPTC;249842;CENTRO;29;1;2014;20;1;0;1;;0;-51,235816;-30,029299
584759;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-02-22T09:00:00;20140222;SABADO;09:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;265360;CENTRO;22;2;2014;9;1;0;1;;0;-51,235816;-30,029299
590728;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-06-14T01:00:00;20140614;SABADO;01:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;NOITE;EPTC;266318;CENTRO;14;6;2014;1;1;0;1;;0;-51,235816;-30,029299
592070;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-07-13T14:50:00;20140713;DOMINGO;14:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272706;CENTRO;13;7;2014;14;1;0;1;;0;-51,235816;-30,029299
594310;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-08-25T06:30:00;20140825;SEGUNDA-FEIRA;06:30;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NUBLADO;DIA;EPTC;271565;CENTRO;25;8;2014;6;1;0;1;;0;-51,235816;-30,029299
597420;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;COLISAO;0;2014-10-23T06:15:00;20141023;QUINTA-FEIRA;06:15;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276453;CENTRO;23;10;2014;6;1;0;1;;0;-51,235816;-30,029299
597956;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-10-28T21:30:00;20141028;TERCA-FEIRA;21:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;276386;CENTRO;28;10;2014;21;1;0;1;;0;-51,235816;-30,029299
597751;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-10-29T12:00:00;20141029;QUARTA-FEIRA;12:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276507;CENTRO;29;10;2014;12;1;0;1;;0;-51,235816;-30,029299
599006;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-11-23T13:10:00;20141123;DOMINGO;13:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276545;CENTRO;23;11;2014;13;1;0;1;;0;-51,235816;-30,029299
600504;R GEN BENTO MARTINS & R SIQUEIRA CAMPOS;R GEN BENTO MARTINS;R SIQUEIRA CAMPOS;0;Cruzamento;ABALROAMENTO;0;2014-12-18T23:30:00;20141218;QUINTA-FEIRA;23:30;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;930414;CENTRO;18;12;2014;23;1;0;1;;0;-51,235816;-30,029299
594511;R CEL MASSOT & R JOSE DOMINGOS VARELLA;R CEL MASSOT;R JOSE DOMINGOS VARELLA;0;Cruzamento;ABALROAMENTO;0;2014-08-28T15:30:00;20140828;QUINTA-FEIRA;15:30;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;272610;SUL;28;8;2014;15;1;0;1;;0;-51,235796;-30,097242
590360;469 TRAV ESCOBAR;TRAV ESCOBAR;;469;Logradouro;ABALROAMENTO;0;2014-06-06T05:40:00;20140606;SEXTA-FEIRA;05:40;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;411214;SUL;6;6;2014;5;1;1;5;;0;-51,235758;-30,104432
598078;24 R GEN BENTO MARTINS;R GEN BENTO MARTINS;;24;Logradouro;ABALROAMENTO;0;2014-11-06T08:10:00;20141106;QUINTA-FEIRA;08:10;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;276365;CENTRO;6;11;2014;8;1;0;1;;0;-51,235752;-30,029365
585188;823 R INHANDUI;R INHANDUI;;823;Logradouro;ABALROAMENTO;0;2014-03-03T17:50:00;20140303;SEGUNDA-FEIRA;17:50;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;150114;SUL;3;3;2014;17;1;1;5;;0;-51,235750;-30,087615
582509;617 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;617;Logradouro;ABALROAMENTO;0;2014-01-10T08:00:00;20140110;SEXTA-FEIRA;08:00;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;019214;CENTRO;10;1;2014;8;1;1;5;;0;-51,235716;-30,029294
584123;617 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;617;Logradouro;ABALROAMENTO;0;2014-02-11T17:40:00;20140211;TERCA-FEIRA;17:40;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;BOM;DIA;DEPTRAN;104014;CENTRO;11;2;2014;17;1;1;5;;0;-51,235716;-30,029294
584340;617 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;617;Logradouro;ABALROAMENTO;0;2014-02-16T12:04:00;20140216;DOMINGO;12:04;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;DEPTRAN;114314;CENTRO;16;2;2014;12;1;1;5;;0;-51,235716;-30,029294
588711;617 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;617;Logradouro;ABALROAMENTO;0;2014-05-07T06:10:00;20140507;QUARTA-FEIRA;06:10;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;DEPTRAN;326014;CENTRO;7;5;2014;6;1;1;5;;0;-51,235716;-30,029294
593239;617 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;617;Logradouro;ABALROAMENTO;0;2014-08-02T08:00:00;20140802;SABADO;08:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;276654;CENTRO;2;8;2014;8;1;0;1;;0;-51,235716;-30,029294
591552;AV ARLINDO PASQUALINI & R CONSELHEIRO XAVIER DA COSTA;AV ARLINDO PASQUALINI;R CONSELHEIRO XAVIER DA COSTA;0;Cruzamento;ABALROAMENTO;0;2014-07-02T14:34:00;20140702;QUARTA-FEIRA;14:34;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;268816;SUL;2;7;2014;14;1;0;1;;0;-51,235680;-30,125814
599231;AV ARLINDO PASQUALINI & R CONSELHEIRO XAVIER DA COSTA;AV ARLINDO PASQUALINI;R CONSELHEIRO XAVIER DA COSTA;0;Cruzamento;CHOQUE;0;2014-11-25T07:30:00;20141125;TERCA-FEIRA;07:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;280687;SUL;25;11;2014;7;1;0;1;;0;-51,235680;-30,125814
592885;R RIACHUELO & R GEN CANABARRO;R RIACHUELO;R GEN CANABARRO;0;Cruzamento;ABALROAMENTO;0;2014-07-26T18:00:00;20140726;SABADO;18:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;272746;CENTRO;26;7;2014;18;1;0;1;;0;-51,235678;-30,032266
600921;R DR BARCELOS & R AFONSO ARINOS;R DR BARCELOS;R AFONSO ARINOS;0;Cruzamento;ABALROAMENTO;0;2014-12-25T17:05:00;20141225;QUINTA-FEIRA;17:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;275559;SUL;25;12;2014;17;1;0;1;;0;-51,235669;-30,100156
594842;2370 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;2370;Logradouro;COLISAO;0;2014-09-03T13:15:00;20140903;QUARTA-FEIRA;13:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277339;SUL;3;9;2014;13;1;0;1;;0;-51,235659;-30,102737
593943;388 AV PADRE THOME;AV PADRE THOME;;388;Logradouro;CHOQUE;0;2014-08-19T10:30:00;20140819;TERCA-FEIRA;10:30;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;BOM;DIA;DEPTRAN;597814;CENTRO;19;8;2014;10;1;0;1;;0;-51,235627;-30,030974
600172;562 AV PADRE THOME;AV PADRE THOME;;562;Logradouro;CHOQUE;0;2014-12-06T22:20:00;20141206;SABADO;22:20;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;NOITE;EPTC;276124;CENTRO;6;12;2014;22;1;0;1;CONORTE;0;-51,235627;-30,030974
599376;74 R JOSE DOMINGOS VARELLA;R JOSE DOMINGOS VARELLA;;74;Logradouro;CHOQUE;0;2014-11-29T19:40:00;20141129;SABADO;19:40;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;873614;SUL;29;11;2014;19;1;1;5;;0;-51,235574;-30,097757
583420;R BUTUI & R JAGUARI;R BUTUI;R JAGUARI;0;Cruzamento;COLISAO;0;2014-01-27T19:05:00;20140127;SEGUNDA-FEIRA;19:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;263109;SUL;27;1;2014;19;1;0;1;;0;-51,235496;-30,086272
587294;981 AV PADRE CACIQUE;AV PADRE CACIQUE;;981;Logradouro;CHOQUE;0;2014-04-08T21:30:00;20140408;TERCA-FEIRA;21:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;269052;SUL;8;4;2014;21;1;0;1;;0;-51,235482;-30,065923
598779;2337 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;2337;Logradouro;COLISAO;0;2014-11-17T13:20:00;20141117;SEGUNDA-FEIRA;13:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280692;SUL;17;11;2014;13;1;0;1;;0;-51,235477;-30,102733
594507;66 R PORTO CALVO;R PORTO CALVO;;66;Logradouro;COLISAO;0;2014-08-28T21:40:00;20140828;QUINTA-FEIRA;21:40;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;275977;SUL;28;8;2014;21;1;0;1;;0;-51,235474;-30,129933
588340;637 R SIQUEIRA CAMPOS;R SIQUEIRA CAMPOS;;637;Logradouro;COLISAO;0;2014-04-28T10:15:00;20140428;SEGUNDA-FEIRA;10:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;260467;CENTRO;28;4;2014;10;1;0;1;;0;-51,235474;-30,029212
596174;2353 AV CEL MARCOS;AV CEL MARCOS;;2353;Logradouro;ABALROAMENTO;0;2014-09-30,T20:40:00;20140930;TERCA-FEIRA;20:40;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;708814;SUL;30;9;2014;20;1;1;5;;0;-51,235471;-30,130662
590756;232 R CEL FERNANDO MACHADO;R CEL FERNANDO MACHADO;;232;Logradouro;COLISAO;0;2014-06-13T10:35:00;20140613;SEXTA-FEIRA;10:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;268238;CENTRO;13;6;2014;10;1;0;1;;0;-51,235440;-30,033930
601253;161 R JOSE DOMINGOS VARELLA;R JOSE DOMINGOS VARELLA;;161;Logradouro;CHOQUE;0;2014-11-29T19:00:00;20141129;SABADO;19:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;022315;SUL;29;11;2014;19;1;1;5;;0;-51,235435;-30,098317
586582;627 R RIACHUELO;R RIACHUELO;;627;Logradouro;COLISAO;0;2014-03-28T13:30:00;20140328;SEXTA-FEIRA;13:30;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;268356;CENTRO;28;3;2014;13;1;0;1;;0;-51,235409;-30,032207
583887;2823 R PADRE JOAO BATISTA REUS;R PADRE JOAO BATISTA REUS;;2823;Logradouro;COLISAO;0;2014-02-06T20:30:00;20140206;QUINTA-FEIRA;20:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;266605;SUL;6;2;2014;20;1;0;1;;0;-51,235371;-30,109601
588893;1761 R DR PEREIRA NETO;R DR PEREIRA NETO;;1761;Logradouro;QUEDA;0;2014-05-04T19:20:00;20140504;DOMINGO;19:20;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;BOM;NOITE;DEPTRAN;339714;SUL;4;5;2014;19;1;1;5;;0;-51,235329;-30,105608
591720;1761 R DR PEREIRA NETO;R DR PEREIRA NETO;;1761;Logradouro;ATROPELAMENTO;0;2014-07-07T14:00:00;20140707;SEGUNDA-FEIRA;14:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;491314;SUL;7;7;2014;14;1;1;5;;1;-51,235329;-30,105608
597697;2361 AV OTTO NIEMEYER;AV OTTO NIEMEYER;;2361;Logradouro;ABALROAMENTO;0;2014-10-30,T08:40:00;20141030;QUINTA-FEIRA;08:40;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;795914;SUL;30;10;2014;8;1;1;5;;0;-51,235304;-30,102675
586572;2170 R CONSELHEIRO XAVIER DA COSTA;R CONSELHEIRO XAVIER DA COSTA;;2170;Logradouro;ABALROAMENTO;0;2014-03-28T11:30:00;20140328;SEXTA-FEIRA;11:30;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;220514;SUL;28;3;2014;11;1;1;5;;0;-51,235283;-30,126120
588480;701 AV MAUA;AV MAUA;;701;Logradouro;CHOQUE;0;2014-04-30,T17:40:00;20140430;QUARTA-FEIRA;17:40;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;BOM;DIA;EPTC;271646;CENTRO;30;4;2014;17;1;0;1;;0;-51,235239;-30,028629
591871;701 AV MAUA;AV MAUA;;701;Logradouro;COLISAO;0;2014-07-07T14:35:00;20140707;SEGUNDA-FEIRA;14:35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;BOM;DIA;EPTC;264596;CENTRO;7;7;2014;14;1;0;1;;0;-51,235239;-30,028629
599455;701 AV MAUA;AV MAUA;;701;Logradouro;COLISAO;0;2014-11-29T16:30:00;20141129;SABADO;16:30;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;269081;CENTRO;29;11;2014;16;1;0;1;;0;-51,235239;-30,028629
597734;500 R WASHINGTON LUIZ;R WASHINGTON LUIZ;;500;Logradouro;CHOQUE;0;2014-10-30,T16:30:00;20141030;QUINTA-FEIRA;16:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;DEPTRAN;797814;CENTRO;30;10;2014;16;1;0;1;;0;-51,235200;-30,035193
592259;R LANDEL DE MOURA & R PROF DR JOAO PITTA PINHEIRO FILHO;R LANDEL DE MOURA;R PROF DR JOAO PITTA PINHEIRO FILHO;0;Cruzamento;COLISAO;0;2014-07-17T10:20:00;20140717;QUINTA-FEIRA;10:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NUBLADO;DIA;EPTC;268776;SUL;17;7;2014;10;1;0;1;;0;-51,235193;-30,108170
598303;629 R DOS ANDRADAS;R DOS ANDRADAS;;629;Logradouro;ABALROAMENTO;0;2014-11-11T10:02:00;20141111;TERCA-FEIRA;10:02;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;276489;CENTRO;11;11;2014;10;1;0;1;;0;-51,235176;-30,030934
591779;638 AV LOUREIRO DA SILVA;AV LOUREIRO DA SILVA;;638;Logradouro;ABALROAMENTO;0;2014-07-08T12:20:00;20140708;TERCA-FEIRA;12:20;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;BOM;DIA;DEPTRAN;493314;CENTRO;8;7;2014;12;1;1;5;;0;-51,235108;-30,036176
590156;R DOS ANDRADAS & R GEN BENTO MARTINS;R DOS ANDRADAS;R GEN BENTO MARTINS;0;Cruzamento;ABALROAMENTO;0;2014-06-01T06:20:00;20140601;DOMINGO;06:20;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;CHUVOSO;DIA;EPTC;272395;CENTRO;1;6;2014;6;1;0;1;;0;-51,235101;-30,030879
592090;R DOS ANDRADAS & R GEN BENTO MARTINS;R DOS ANDRADAS;R GEN BENTO MARTINS;0;Cruzamento;ATROPELAMENTO;0;2014-07-13T18:00:00;20140713;DOMINGO;18:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;508014;CENTRO;13;7;2014;18;1;1;5;;0;-51,235101;-30,030879
593950;R DOS ANDRADAS & R GEN BENTO MARTINS;R DOS ANDRADAS;R GEN BENTO MARTINS;0;Cruzamento;ABALROAMENTO;0;2014-08-19T10:38:00;20140819;TERCA-FEIRA;10:38;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;BOM;DIA;EPTC;276907;CENTRO;19;8;2014;10;1;0;1;;0;-51,235101;-30,030879
591599;630 R DOS ANDRADAS;R DOS ANDRADAS;;630;Logradouro;ABALROAMENTO;0;2014-07-05T04:30:00;20140705;SABADO;04:30;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;NUBLADO;NOITE;DEPTRAN;482914;CENTRO;5;7;2014;4;1;1;5;;0;-51,235023;-30,030824
594077;317 R CONRADO FERRARI;R CONRADO FERRARI;;317;Logradouro;CHOQUE;0;2014-08-21T02:00:00;20140821;QUINTA-FEIRA;02:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;BOM;NOITE;DEPTRAN;602114;SUL;21;8;2014;2;1;1;5;;0;-51,235010;-30,127703
598408;999 R DR CAMPOS VELHO;R DR CAMPOS VELHO;;999;Logradouro;COLISAO;0;2014-11-10T17:30:00;20141110;SEGUNDA-FEIRA;17:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;280653;SUL;10;11;2014;17;1;0;1;;0;-51,234924;-30,091481
597215;2416 AV CEL MARCOS;AV CEL MARCOS;;2416;Logradouro;CHOQUE;0;2014-10-21T08:05:00;20141021;TERCA-FEIRA;08:05;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;277130;SUL;21;10;2014;8;1;0;1;;0;-51,234911;-30,130808
594105;609 R AFONSO ARINOS;R AFONSO ARINOS;;609;Logradouro;ABALROAMENTO;0;2014-08-21T13:55:00;20140821;QUINTA-FEIRA;13:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;BOM;DIA;EPTC;274209;SUL;21;8;2014;13;1;0;1;;0;-51,234900;-30,100330
586185;891 AV PADRE CACIQUE;AV PADRE CACIQUE;;891;Logradouro;COLISAO;0;2014-03-22T19:50:00;20140322;SABADO;19:50;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268070;SUL;22;3;2014;19;1;0;1;;0;-51,234863;-30,065417
586187;891 AV PADRE CACIQUE;AV PADRE CACIQUE;;891;Logradouro;COLISAO;0;2014-03-22T22:00:00;20140322;SABADO;22:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;BOM;NOITE;EPTC;268069;SUL;22;3;2014;22;1;0;1;STS;0;-51,234863;-30,065417
